id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1288985883476099074,1288964773250568194,2020-07-31 00:52:37 BST,2020-07-31,00:52:37,+0100,721070736283197440,aniutd,',,@CFCNisi_ @Pulisicszn4 @artetatimeeeee Harry Maguire is better than zouma don't let the recent games make you think he's a bad CB  https://t.co/Sj4hclSb3A,en,[],[],['https://pbs.twimg.com/media/EeNl1FnWkAE_P46.jpg'],2,0,0,[],[],https://twitter.com/AniUTD/status/1288985883476099074,False,,1,https://pbs.twimg.com/media/EeNl1FnWkAE_P46.jpg,,,,,,,"[{'screen_name': 'CFCNisi_', 'name': '‘', 'id': '1166432118886608896'}]",,,,
1288985529636343808,1288985529636343808,2020-07-31 00:51:13 BST,2020-07-31,00:51:13,+0100,3438082348,coliveira101,Zéca,,"@FerranTorres20 &amp; @NathanAke :  Man City is about the next league 👀🔥 Also, way better investment than #HarryMaguire",en,"[{'screen_name': 'nathanake', 'name': 'nathan aké', 'id': '378751785'}]",[],[],0,0,0,['harrymaguire'],[],https://twitter.com/COliveira101/status/1288985529636343808,False,,0,,,,,,,,[],,,,
1288981926762745857,1288981926762745857,2020-07-31 00:36:54 BST,2020-07-31,00:36:54,+0100,1262232969147793408,mcmmanutdbuzz,MCM Manchester Buzz 🇿🇼🇨🇦,,It’s time to put some respect on Harry Maguire’s name! There are some players who are happy to do all the dirty work and take non of the glory. You’d be surprised at some of the subtle upholstery Maguire has performed in his time at #MUFC thus far:  https://t.co/6auxjkdXYv #GGMU  https://t.co/sd1iwA2Mz3,en,[],['https://youtu.be/164jA1yD-v4'],['https://pbs.twimg.com/media/EeNiOpcXsAAG-im.jpg'],1,4,6,"['mufc', 'ggmu']",[],https://twitter.com/MCMManUtdBuzz/status/1288981926762745857,False,,1,https://pbs.twimg.com/media/EeNiOpcXsAAG-im.jpg,,,,,,,[],,,,
1288979994568470528,1288979994568470528,2020-07-31 00:29:13 BST,2020-07-31,00:29:13,+0100,312385394,kachibillion,DOMINANT,,Harry Maguire makes this guy look worse than he actually is but what I wanna know is why we paid £80million for the privilege😤😤,en,[],[],[],0,0,0,[],[],https://twitter.com/KachiBillion/status/1288979994568470528,False,https://twitter.com/UnitedStandMUFC/status/1288838294223167492,0,,,,,,,,[],,,,
1288979085704798209,1288979085704798209,2020-07-31 00:25:36 BST,2020-07-31,00:25:36,+0100,1288627057606393858,chelsea_fcnews_,💙 CFC ⚽️,,"The latest reports suggest Chelsea are hoping City will be a little more lenient on their valuation of Ben Chilwell if the left-back submits a transfer request.  That's unlikely, given the Harry Maguire situation last summer.",en,[],[],[],0,0,0,[],[],https://twitter.com/Chelsea_FCNews_/status/1288979085704798209,False,,0,,,,,,,,[],,,,
1288977546751758340,1288529072889487360,2020-07-31 00:19:29 BST,2020-07-31,00:19:29,+0100,1271729676340342787,charles57521223,CharlesRay,,"@HarryMaguire93 @ManUtd Harry need to stop shadow marking the opposition attackers, it's dangerous.  Learn to defend strong enough if utd generally are ready to challenging city and Liverpool.",en,[],[],[],0,0,0,[],[],https://twitter.com/Charles57521223/status/1288977546751758340,False,,0,,,,,,,,"[{'screen_name': 'HarryMaguire93', 'name': 'Harry Maguire', 'id': '875327508190818307'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}]",,,,
1288977387250753543,1288529072889487360,2020-07-31 00:18:51 BST,2020-07-31,00:18:51,+0100,1194366204028305408,diogoal_21,©️DioGoal21©️,,@abdulrhmanut @HarryMaguire93 @ManUtd_AR @ManUtd Maguire gets those stats because he plays in a team more defensively vulnerable. But the hate he gets it unnecessary. But please don't compare him to Virgil ever. Virgil has somehow become one of the best defenders in the world while Maguire is still stabilizing a weak team.,en,[],[],[],0,0,0,[],[],https://twitter.com/Diogoal_21/status/1288977387250753543,False,,0,,,,,,,,"[{'screen_name': 'abdulrhmanut', 'name': 'عبدالرحمن', 'id': '1123135115113185281'}, {'screen_name': 'HarryMaguire93', 'name': 'Harry Maguire', 'id': '875327508190818307'}, {'screen_name': 'ManUtd_AR', 'name': 'مانشستر يونايتد', 'id': '1846262448'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}]",,,,
1288976676576256003,1288140418291359746,2020-07-31 00:16:02 BST,2020-07-31,00:16:02,+0100,512759920,johnswellhead,JBE,,@jamesjenner2004 @shutitidontcare @witswayup @Muppetiers You’d have said the same about Harry Maguire 6 year ago while he was in league 1 with us! You paid 80m for the man. Do me a favour and watch players instead of judging them on their profile,en,[],[],[],1,0,0,[],[],https://twitter.com/JohnSwellhead/status/1288976676576256003,False,,0,,,,,,,,"[{'screen_name': 'jamesjenner2004', 'name': 'James Jenner', 'id': '1057386500885790725'}, {'screen_name': 'witswayup', 'name': 'Valaura', 'id': '1129104794235183104'}, {'screen_name': 'Muppetiers', 'name': 'UnitedMuppetiers', 'id': '1219065424072982528'}]",,,,
1288974704892665859,1288974704892665859,2020-07-31 00:08:12 BST,2020-07-31,00:08:12,+0100,27507215,letstalk_fpl,Andy,,The only thing that needs changing in FPL is Harry Maguire to £4.5m so I can justify owning him all season.,en,[],[],[],14,4,219,[],[],https://twitter.com/LetsTalk_FPL/status/1288974704892665859,False,,0,,,,,,,,[],,,,
1288973496375291904,1288920917020729346,2020-07-31 00:03:24 BST,2020-07-31,00:03:24,+0100,390385208,champsofdaworld,⭐️⭐️El Pipita 🇦🇷🇮🇹🇪🇬,,@dosanjh_nav @FrankKhalidUK @EmiratesFACup Who wanted him? What are you on about? Chelsea have a left winger in Pulisic &amp; right winger in Ziyech. They need a number 10 not a right winger. Chelsea will rather pay £110m for Oblak or Ter Stegen than Sancho he is overrated just like Ben Chilwell &amp; Harry Maguire.,en,[],[],[],1,0,2,[],[],https://twitter.com/ChampsOfDaWorld/status/1288973496375291904,False,,0,,,,,,,,"[{'screen_name': 'dosanjh_nav', 'name': 'Nav Dosanjh', 'id': '952590825170591744'}, {'screen_name': 'FrankKhalidUK', 'name': 'Frank Khalid', 'id': '4381616655'}, {'screen_name': 'EmiratesFACup', 'name': 'Emirates FA Cup', 'id': '4418429837'}]",,,,
1288970725118881792,1288529072889487360,2020-07-30 23:52:23 BST,2020-07-30,23:52:23,+0100,1140011993195323394,wakanda199,Sufian,,@HarryMaguire93 @ManUtd My captain 💓,en,[],[],[],0,0,0,[],[],https://twitter.com/wakanda199/status/1288970725118881792,False,,0,,,,,,,,"[{'screen_name': 'HarryMaguire93', 'name': 'Harry Maguire', 'id': '875327508190818307'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}]",,,,
1288970472445673474,1288955592028102661,2020-07-30 23:51:23 BST,2020-07-30,23:51:23,+0100,775773075069624321,osian_davis,Osian Davis ➐🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺,,@OleGunnarUtd @itchyrashford Harry Maguire conceded 80 goals in one season when playing for Hull btw,en,[],[],[],0,0,2,[],[],https://twitter.com/osian_davis/status/1288970472445673474,False,,0,,,,,,,,"[{'screen_name': 'olegunnarutd', 'name': 'Ben', 'id': '1283305494933721093'}, {'screen_name': 'itchyrashford', 'name': 'SpidaSakka🕸™️', 'id': '1186799771513741312'}]",,,,
1288970267604029440,1288529072889487360,2020-07-30 23:50:34 BST,2020-07-30,23:50:34,+0100,1237336926677590017,uba91293805,Kelvin kel😍,,@HarryMaguire93 @ManUtd Captain for all,en,[],[],[],0,0,0,[],[],https://twitter.com/Uba91293805/status/1288970267604029440,False,,0,,,,,,,,"[{'screen_name': 'HarryMaguire93', 'name': 'Harry Maguire', 'id': '875327508190818307'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}]",,,,
1288969941128011777,1288969941128011777,2020-07-30 23:49:16 BST,2020-07-30,23:49:16,+0100,1093963101874151429,bw1200,Brayden ,,Harry Maguire has had a downfall recently 😭😭😭  https://t.co/t14tw5QweX,en,[],['https://twitter.com/Ovuvosasluhg/status/1257088839652274176/video/1'],[],0,0,0,[],[],https://twitter.com/BW1200/status/1288969941128011777,False,,0,,,,,,,,[],,,,
1288967818394759169,1288908440648073216,2020-07-30 23:40:50 BST,2020-07-30,23:40:50,+0100,942315081420873729,charish___,Rishabh 🎭,,@gb270888 @TheBanat 25 yo with 146 PL appearances already and Half the price of Harry Maguire. 40M is apt tag for him,en,[],[],[],0,0,2,[],[],https://twitter.com/Charish___/status/1288967818394759169,False,,0,,,,,,,,"[{'screen_name': 'gb270888', 'name': 'Govinda', 'id': '71302371'}, {'screen_name': 'TheBanat', 'name': 'Azeem Banatwalla', 'id': '37872206'}]",,,,
1288965147332050947,1288922812694986752,2020-07-30 23:30:13 BST,2020-07-30,23:30:13,+0100,3428898857,peter174184,PIERRE,,@goal Ferland Mendy and Marcelo Viera Trent Alexander-Arnold and Dani Alves  Marc Andre Ter Stegen and Manuel Neuer  Harry Maguire and Sergio Ramos Gabriel Jesus and Sergio Aguero Riqui Puig and Xavi Hernandez  Alphonso Davies and David Alaba  Eric Garcia and Kalidou Koulibaly,ht,[],[],[],0,0,0,[],[],https://twitter.com/Peter174184/status/1288965147332050947,False,,0,,,,,,,,"[{'screen_name': 'goal', 'name': 'GOAL', 'id': '26809005'}]",,,,
1288964622792495104,1288894950889984001,2020-07-30 23:28:08 BST,2020-07-30,23:28:08,+0100,1287088769464782849,_jdfm,Jonny,,"@Chris78Williams @FMPressure English, young, insanely talented. What’s the argument?!   Harry Maguire has become the benchmark for all transfers. I’d take 1 Sancho over 1.5 Maguire’s",en,[],[],[],0,0,1,[],[],https://twitter.com/_JDFM/status/1288964622792495104,False,,0,,,,,,,,"[{'screen_name': 'Chris78Williams', 'name': 'Chris Williams', 'id': '203963170'}, {'screen_name': 'FMPressure', 'name': 'James', 'id': '2504469283'}]",,,,
1288985883476099074,1288964773250568194,2020-07-31 00:52:37 BST,2020-07-31,00:52:37,+0100,721070736283197440,aniutd,',,@CFCNisi_ @Pulisicszn4 @artetatimeeeee Harry Maguire is better than zouma don't let the recent games make you think he's a bad CB  https://t.co/Sj4hclSb3A,en,[],[],['https://pbs.twimg.com/media/EeNl1FnWkAE_P46.jpg'],2,0,0,[],[],https://twitter.com/AniUTD/status/1288985883476099074,False,,1,https://pbs.twimg.com/media/EeNl1FnWkAE_P46.jpg,,,,,,,"[{'screen_name': 'CFCNisi_', 'name': '‘', 'id': '1166432118886608896'}]",,,,
1288985529636343808,1288985529636343808,2020-07-31 00:51:13 BST,2020-07-31,00:51:13,+0100,3438082348,coliveira101,Zéca,,"@FerranTorres20 &amp; @NathanAke :  Man City is about the next league 👀🔥 Also, way better investment than #HarryMaguire",en,"[{'screen_name': 'nathanake', 'name': 'nathan aké', 'id': '378751785'}]",[],[],0,0,0,['harrymaguire'],[],https://twitter.com/COliveira101/status/1288985529636343808,False,,0,,,,,,,,[],,,,
1288981926762745857,1288981926762745857,2020-07-31 00:36:54 BST,2020-07-31,00:36:54,+0100,1262232969147793408,mcmmanutdbuzz,MCM Manchester Buzz 🇿🇼🇨🇦,,It’s time to put some respect on Harry Maguire’s name! There are some players who are happy to do all the dirty work and take non of the glory. You’d be surprised at some of the subtle upholstery Maguire has performed in his time at #MUFC thus far:  https://t.co/6auxjkdXYv #GGMU  https://t.co/sd1iwA2Mz3,en,[],['https://youtu.be/164jA1yD-v4'],['https://pbs.twimg.com/media/EeNiOpcXsAAG-im.jpg'],1,4,6,"['mufc', 'ggmu']",[],https://twitter.com/MCMManUtdBuzz/status/1288981926762745857,False,,1,https://pbs.twimg.com/media/EeNiOpcXsAAG-im.jpg,,,,,,,[],,,,
1288979994568470528,1288979994568470528,2020-07-31 00:29:13 BST,2020-07-31,00:29:13,+0100,312385394,kachibillion,DOMINANT,,Harry Maguire makes this guy look worse than he actually is but what I wanna know is why we paid £80million for the privilege😤😤,en,[],[],[],0,0,0,[],[],https://twitter.com/KachiBillion/status/1288979994568470528,False,https://twitter.com/UnitedStandMUFC/status/1288838294223167492,0,,,,,,,,[],,,,
1288979085704798209,1288979085704798209,2020-07-31 00:25:36 BST,2020-07-31,00:25:36,+0100,1288627057606393858,chelsea_fcnews_,💙 CFC ⚽️,,"The latest reports suggest Chelsea are hoping City will be a little more lenient on their valuation of Ben Chilwell if the left-back submits a transfer request.  That's unlikely, given the Harry Maguire situation last summer.",en,[],[],[],0,0,0,[],[],https://twitter.com/Chelsea_FCNews_/status/1288979085704798209,False,,0,,,,,,,,[],,,,
1288977546751758340,1288529072889487360,2020-07-31 00:19:29 BST,2020-07-31,00:19:29,+0100,1271729676340342787,charles57521223,CharlesRay,,"@HarryMaguire93 @ManUtd Harry need to stop shadow marking the opposition attackers, it's dangerous.  Learn to defend strong enough if utd generally are ready to challenging city and Liverpool.",en,[],[],[],0,0,0,[],[],https://twitter.com/Charles57521223/status/1288977546751758340,False,,0,,,,,,,,"[{'screen_name': 'HarryMaguire93', 'name': 'Harry Maguire', 'id': '875327508190818307'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}]",,,,
1288977387250753543,1288529072889487360,2020-07-31 00:18:51 BST,2020-07-31,00:18:51,+0100,1194366204028305408,diogoal_21,©️DioGoal21©️,,@abdulrhmanut @HarryMaguire93 @ManUtd_AR @ManUtd Maguire gets those stats because he plays in a team more defensively vulnerable. But the hate he gets it unnecessary. But please don't compare him to Virgil ever. Virgil has somehow become one of the best defenders in the world while Maguire is still stabilizing a weak team.,en,[],[],[],0,0,0,[],[],https://twitter.com/Diogoal_21/status/1288977387250753543,False,,0,,,,,,,,"[{'screen_name': 'abdulrhmanut', 'name': 'عبدالرحمن', 'id': '1123135115113185281'}, {'screen_name': 'HarryMaguire93', 'name': 'Harry Maguire', 'id': '875327508190818307'}, {'screen_name': 'ManUtd_AR', 'name': 'مانشستر يونايتد', 'id': '1846262448'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}]",,,,
1288976676576256003,1288140418291359746,2020-07-31 00:16:02 BST,2020-07-31,00:16:02,+0100,512759920,johnswellhead,JBE,,@jamesjenner2004 @shutitidontcare @witswayup @Muppetiers You’d have said the same about Harry Maguire 6 year ago while he was in league 1 with us! You paid 80m for the man. Do me a favour and watch players instead of judging them on their profile,en,[],[],[],1,0,0,[],[],https://twitter.com/JohnSwellhead/status/1288976676576256003,False,,0,,,,,,,,"[{'screen_name': 'jamesjenner2004', 'name': 'James Jenner', 'id': '1057386500885790725'}, {'screen_name': 'witswayup', 'name': 'Valaura', 'id': '1129104794235183104'}, {'screen_name': 'Muppetiers', 'name': 'UnitedMuppetiers', 'id': '1219065424072982528'}]",,,,
1288974704892665859,1288974704892665859,2020-07-31 00:08:12 BST,2020-07-31,00:08:12,+0100,27507215,letstalk_fpl,Andy,,The only thing that needs changing in FPL is Harry Maguire to £4.5m so I can justify owning him all season.,en,[],[],[],14,4,218,[],[],https://twitter.com/LetsTalk_FPL/status/1288974704892665859,False,,0,,,,,,,,[],,,,
1288973496375291904,1288920917020729346,2020-07-31 00:03:24 BST,2020-07-31,00:03:24,+0100,390385208,champsofdaworld,⭐️⭐️El Pipita 🇦🇷🇮🇹🇪🇬,,@dosanjh_nav @FrankKhalidUK @EmiratesFACup Who wanted him? What are you on about? Chelsea have a left winger in Pulisic &amp; right winger in Ziyech. They need a number 10 not a right winger. Chelsea will rather pay £110m for Oblak or Ter Stegen than Sancho he is overrated just like Ben Chilwell &amp; Harry Maguire.,en,[],[],[],1,0,2,[],[],https://twitter.com/ChampsOfDaWorld/status/1288973496375291904,False,,0,,,,,,,,"[{'screen_name': 'dosanjh_nav', 'name': 'Nav Dosanjh', 'id': '952590825170591744'}, {'screen_name': 'FrankKhalidUK', 'name': 'Frank Khalid', 'id': '4381616655'}, {'screen_name': 'EmiratesFACup', 'name': 'Emirates FA Cup', 'id': '4418429837'}]",,,,
1288970725118881792,1288529072889487360,2020-07-30 23:52:23 BST,2020-07-30,23:52:23,+0100,1140011993195323394,wakanda199,Sufian,,@HarryMaguire93 @ManUtd My captain 💓,en,[],[],[],0,0,0,[],[],https://twitter.com/wakanda199/status/1288970725118881792,False,,0,,,,,,,,"[{'screen_name': 'HarryMaguire93', 'name': 'Harry Maguire', 'id': '875327508190818307'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}]",,,,
1288970472445673474,1288955592028102661,2020-07-30 23:51:23 BST,2020-07-30,23:51:23,+0100,775773075069624321,osian_davis,Osian Davis ➐🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺,,@OleGunnarUtd @itchyrashford Harry Maguire conceded 80 goals in one season when playing for Hull btw,en,[],[],[],0,0,2,[],[],https://twitter.com/osian_davis/status/1288970472445673474,False,,0,,,,,,,,"[{'screen_name': 'olegunnarutd', 'name': 'Ben', 'id': '1283305494933721093'}, {'screen_name': 'itchyrashford', 'name': 'SpidaSakka🕸™️', 'id': '1186799771513741312'}]",,,,
1288970267604029440,1288529072889487360,2020-07-30 23:50:34 BST,2020-07-30,23:50:34,+0100,1237336926677590017,uba91293805,Kelvin kel😍,,@HarryMaguire93 @ManUtd Captain for all,en,[],[],[],0,0,0,[],[],https://twitter.com/Uba91293805/status/1288970267604029440,False,,0,,,,,,,,"[{'screen_name': 'HarryMaguire93', 'name': 'Harry Maguire', 'id': '875327508190818307'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}]",,,,
1288969941128011777,1288969941128011777,2020-07-30 23:49:16 BST,2020-07-30,23:49:16,+0100,1093963101874151429,bw1200,Brayden ,,Harry Maguire has had a downfall recently 😭😭😭  https://t.co/t14tw5QweX,en,[],['https://twitter.com/Ovuvosasluhg/status/1257088839652274176/video/1'],[],0,0,0,[],[],https://twitter.com/BW1200/status/1288969941128011777,False,,0,,,,,,,,[],,,,
1288967818394759169,1288908440648073216,2020-07-30 23:40:50 BST,2020-07-30,23:40:50,+0100,942315081420873729,charish___,Rishabh 🎭,,@gb270888 @TheBanat 25 yo with 146 PL appearances already and Half the price of Harry Maguire. 40M is apt tag for him,en,[],[],[],0,0,2,[],[],https://twitter.com/Charish___/status/1288967818394759169,False,,0,,,,,,,,"[{'screen_name': 'gb270888', 'name': 'Govinda', 'id': '71302371'}, {'screen_name': 'TheBanat', 'name': 'Azeem Banatwalla', 'id': '37872206'}]",,,,
1288965147332050947,1288922812694986752,2020-07-30 23:30:13 BST,2020-07-30,23:30:13,+0100,3428898857,peter174184,PIERRE,,@goal Ferland Mendy and Marcelo Viera Trent Alexander-Arnold and Dani Alves  Marc Andre Ter Stegen and Manuel Neuer  Harry Maguire and Sergio Ramos Gabriel Jesus and Sergio Aguero Riqui Puig and Xavi Hernandez  Alphonso Davies and David Alaba  Eric Garcia and Kalidou Koulibaly,ht,[],[],[],0,0,0,[],[],https://twitter.com/Peter174184/status/1288965147332050947,False,,0,,,,,,,,"[{'screen_name': 'goal', 'name': 'GOAL', 'id': '26809005'}]",,,,
1288964622792495104,1288894950889984001,2020-07-30 23:28:08 BST,2020-07-30,23:28:08,+0100,1287088769464782849,_jdfm,Jonny,,"@Chris78Williams @FMPressure English, young, insanely talented. What’s the argument?!   Harry Maguire has become the benchmark for all transfers. I’d take 1 Sancho over 1.5 Maguire’s",en,[],[],[],0,0,1,[],[],https://twitter.com/_JDFM/status/1288964622792495104,False,,0,,,,,,,,"[{'screen_name': 'Chris78Williams', 'name': 'Chris Williams', 'id': '203963170'}, {'screen_name': 'FMPressure', 'name': 'James', 'id': '2504469283'}]",,,,
1288985883476099074,1288964773250568194,2020-07-31 00:52:37 BST,2020-07-31,00:52:37,+0100,721070736283197440,aniutd,',,@CFCNisi_ @Pulisicszn4 @artetatimeeeee Harry Maguire is better than zouma don't let the recent games make you think he's a bad CB  https://t.co/Sj4hclSb3A,en,[],[],['https://pbs.twimg.com/media/EeNl1FnWkAE_P46.jpg'],2,0,0,[],[],https://twitter.com/AniUTD/status/1288985883476099074,False,,1,https://pbs.twimg.com/media/EeNl1FnWkAE_P46.jpg,,,,,,,"[{'screen_name': 'CFCNisi_', 'name': '‘', 'id': '1166432118886608896'}]",,,,
1288985529636343808,1288985529636343808,2020-07-31 00:51:13 BST,2020-07-31,00:51:13,+0100,3438082348,coliveira101,Zéca,,"@FerranTorres20 &amp; @NathanAke :  Man City is about the next league 👀🔥 Also, way better investment than #HarryMaguire",en,"[{'screen_name': 'nathanake', 'name': 'nathan aké', 'id': '378751785'}]",[],[],0,0,0,['harrymaguire'],[],https://twitter.com/COliveira101/status/1288985529636343808,False,,0,,,,,,,,[],,,,
1288983806335021058,1288972140667113473,2020-07-31 00:44:22 BST,2020-07-31,00:44:22,+0100,889279855832973312,phra5e,| rephrase |,,"@erik_o69 @HarryMaguire93 You mean, Ole didn't want him 100% but made him captain and played him in every league game? 😂  Okay, so who's our best two CB pairing in your opinion?",en,[],[],[],1,0,0,[],[],https://twitter.com/Phra5e/status/1288983806335021058,False,,0,,,,,,,,"[{'screen_name': 'erik_o69', 'name': 'Erik', 'id': '727202000497184769'}, {'screen_name': 'HarryMaguire93', 'name': 'Harry Maguire', 'id': '875327508190818307'}]",,,,
