id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1288975788109369345,1288967859197157377,2020-07-31 00:12:30 BST,2020-07-31,00:12:30,+0100,3333005771,ade98258539,Adeo9,,@MourinhoDaGOAT @tladderz @thfcrueben And answer dis is Eric dier a winner,en,[],[],[],0,0,0,[],[],https://twitter.com/Ade98258539/status/1288975788109369345,False,,0,,,,,,,,"[{'screen_name': 'Mourinhodagoat', 'name': 'Tottenham Fan', 'id': '2201722980'}, {'screen_name': 'tladderz', 'name': 'inyourheadrentfree', 'id': '1245360612730961920'}, {'screen_name': 'thfcrueben', 'name': '☔️', 'id': '1158090455520829440'}]",,,,
1288975306590769152,1288964288699338752,2020-07-31 00:10:35 BST,2020-07-31,00:10:35,+0100,1251588003128061952,twat_dr,Harolds Kane,,@Coyss4 @Eliteonejpg @spursxpress @FabrizioRomano Bro we’ve been starting Eric Dier,en,[],[],[],1,0,0,[],[],https://twitter.com/twat_dr/status/1288975306590769152,False,,0,,,,,,,,"[{'screen_name': 'Coyss4', 'name': 'Sonaldo', 'id': '1282367645921300482'}, {'screen_name': 'FabrizioRomano', 'name': 'Fabrizio Romano', 'id': '330262748'}]",,,,
1288974780310392836,1288792342154170368,2020-07-31 00:08:30 BST,2020-07-31,00:08:30,+0100,55085147,micahkellner,Micah Kellner,,@missjobb @kathrynholmes @Jomacjomac I'm so here for Spurs Twitters going to war over Eric Dier's looks  https://t.co/EaVhO7i1g8,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EeNbun9XYAA6LCH.jpg'],2,0,1,[],[],https://twitter.com/MicahKellner/status/1288974780310392836,False,,1,https://pbs.twimg.com/tweet_video_thumb/EeNbun9XYAA6LCH.jpg,,,,,,,"[{'screen_name': 'missjobb', 'name': 'Keri', 'id': '41440370'}, {'screen_name': 'kathrynholmes', 'name': 'Kathryn (with a “K”)', 'id': '77478788'}]",,,,
1288966497814163458,1288964626244411393,2020-07-30 23:35:35 BST,2020-07-30,23:35:35,+0100,332361786,sionwroberts,Siôn Roberts,,@SGalia29 Is that Eric Dier?  https://t.co/ZOqRfjVXJx,en,[],[],['https://pbs.twimg.com/media/EeNUMkPWoAATSev.jpg'],1,0,1,[],[],https://twitter.com/SionwRoberts/status/1288966497814163458,False,,1,https://pbs.twimg.com/media/EeNUMkPWoAATSev.jpg,,,,,,,"[{'screen_name': 'SGalia29', 'name': 'Seth Galia', 'id': '1026090158645555200'}]",,,,
1288960190423891970,1288960190423891970,2020-07-30 23:10:31 BST,2020-07-30,23:10:31,+0100,1063223930352295936,darren40819109,Darren,,"Had a bet today with a friend that @ericdier is englands starting centre nack at euro 2021, they think im mad!!! I honestly believe he will be tho",en,"[{'screen_name': 'ericdier', 'name': 'eric dier', 'id': '550283734'}]",[],[],0,0,0,[],[],https://twitter.com/Darren40819109/status/1288960190423891970,False,,0,,,,,,,,[],,,,
1288952973247340550,1287476083110162432,2020-07-30 22:41:51 BST,2020-07-30,22:41:51,+0100,577244864,elmansur04,Muhammad Mansur,,"@Lilnaz32 @sadiqipedia @brfootball Eric dier challenge on Paul pogba doesn't warrant a penalty,and thanks the other penalty decision was overtuned... another was against Watford I think",en,[],[],[],1,0,0,[],[],https://twitter.com/Elmansur04/status/1288952973247340550,False,,0,,,,,,,,"[{'screen_name': 'Lilnaz32', 'name': 'Nazeer👷🏼\u200d♂️', 'id': '251753429'}, {'screen_name': 'sadiqipedia', 'name': 'Abubakar AY', 'id': '591966198'}, {'screen_name': 'brfootball', 'name': 'B/R Football', 'id': '1561123663'}]",,,,
1288948120806739968,1288787054676062208,2020-07-30 22:22:34 BST,2020-07-30,22:22:34,+0100,402126668,jcrouchie23,El Negro Guapo,,"@capodanz Im playing stones ahead of Eric dier all day long bro, but that being said my preferred would be Sanchez and Toby",en,[],[],[],0,0,0,[],[],https://twitter.com/JCrouchie23/status/1288948120806739968,False,,0,,,,,,,,"[{'screen_name': 'capodanz', 'name': 'DB', 'id': '3095707908'}]",,,,
1288925767741640704,1288925767741640704,2020-07-30 20:53:44 BST,2020-07-30,20:53:44,+0100,2745757691,wafclouis,Louis,,We know all about Eric Dier and Dele Alli’s friendship,en,[],[],[],0,0,0,[],[],https://twitter.com/WAFCLouis/status/1288925767741640704,False,https://twitter.com/primevideosport/status/1288429063401541633,0,,,,,,,,[],,,,
1288913471896158210,1288902608955023360,2020-07-30 20:04:53 BST,2020-07-30,20:04:53,+0100,146188358,gjb121,geoff bowtell,,@1882sjs Bit unfair we played a back 5 against Colchester and Eric dier as the midfield lynchpin he got zero service that night  Do agree with a loan deal not sure they trust him to walk the line away from the club though,en,[],[],[],0,0,0,[],[],https://twitter.com/gjb121/status/1288913471896158210,False,,0,,,,,,,,"[{'screen_name': '1882sjs', 'name': 'Sam', 'id': '541665438'}]",,,,
1288902316813361153,1288902316813361153,2020-07-30 19:20:33 BST,2020-07-30,19:20:33,+0100,840447663040417792,footierumorbot,the rumor mill,,Breaking news: Eric Dier will sign for Roma after his contract expires.,en,[],[],[],0,0,0,[],[],https://twitter.com/footierumorbot/status/1288902316813361153,False,,0,,,,,,,,[],,,,
1288896404811907072,1288894944896221185,2020-07-30 18:57:04 BST,2020-07-30,18:57:04,+0100,172473135,ermysick,𝕷𝖎𝖑 𝕽𝖎𝖇𝖟,,@sportbible Probably Eric Dier  https://t.co/jhfx1pctub,en,[],[],['https://pbs.twimg.com/media/EeMUcaoWkAArxmP.jpg'],0,0,9,[],[],https://twitter.com/Ermysick/status/1288896404811907072,False,,1,https://pbs.twimg.com/media/EeMUcaoWkAArxmP.jpg,,,,,,,"[{'screen_name': 'sportbible', 'name': 'SPORTbible', 'id': '435225922'}]",,,,
1288889523905204228,1288861189628362752,2020-07-30 18:29:43 BST,2020-07-30,18:29:43,+0100,1089943996493975552,tomsfitz,igor ➐,,"@trxcymbr @ericdier Come on, man, grace us with yourself in the new kit",en,[],[],[],0,0,1,[],[],https://twitter.com/TomSFitz/status/1288889523905204228,False,,0,,,,,,,,"[{'screen_name': 'trxcymbr', 'name': 'tracinha 💜\U0001f90c🏻', 'id': '27336117'}, {'screen_name': 'ericdier', 'name': 'Eric Dier', 'id': '550283734'}]",,,,
1288884789018267648,1288861189628362752,2020-07-30 18:10:54 BST,2020-07-30,18:10:54,+0100,27336117,trxcymbr,tracinha 💜🤌🏻,,@TomSFitz @ericdier we’ve got a complaint to lodge. Where are your photos? Your new headshots???!!!!!,en,[],[],[],1,1,1,[],[],https://twitter.com/trxcymbr/status/1288884789018267648,False,,0,,,,,,,,"[{'screen_name': 'TomSFitz', 'name': 'igor ➐', 'id': '1089943996493975552'}]",,,,
1288879196723322880,1288868092773314562,2020-07-30 17:48:41 BST,2020-07-30,17:48:41,+0100,1284596998151127042,kingofunloyals,Gooner Vishal,,@Sporf @ManUtd @ericdier @ManCity @sagardeepmangat bro look at this🤣🤣 LMFAO 🤣🤣🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/kingofunloyals/status/1288879196723322880,False,,0,,,,,,,,"[{'screen_name': 'Sporf', 'name': 'SPORF', 'id': '538031518'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}, {'screen_name': 'ericdier', 'name': 'Eric Dier', 'id': '550283734'}, {'screen_name': 'ManCity', 'name': 'Manchester City', 'id': '14573900'}]",,,,
1288878704286994433,1288868092773314562,2020-07-30 17:46:43 BST,2020-07-30,17:46:43,+0100,1085995744031662081,lukej__2003,Luke,,@Sporf @ManUtd @ericdier @ManCity Shame he’s a shit manager so has to use his mouth to create headlines for himself,en,[],[],[],0,0,0,[],[],https://twitter.com/Lukej__2003/status/1288878704286994433,False,,0,,,,,,,,"[{'screen_name': 'Sporf', 'name': 'SPORF', 'id': '538031518'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}, {'screen_name': 'ericdier', 'name': 'Eric Dier', 'id': '550283734'}, {'screen_name': 'ManCity', 'name': 'Manchester City', 'id': '14573900'}]",,,,
1288877270350860288,1288875866039164929,2020-07-30 17:41:02 BST,2020-07-30,17:41:02,+0100,1421105576,rickwood_george,George Rickwood,,@GiovanniSZN Lbh who cares Eric Dier&gt;&gt;&gt;&gt;&gt;,in,[],[],[],0,0,0,[],[],https://twitter.com/rickwood_george/status/1288877270350860288,False,,0,,,,,,,,"[{'screen_name': 'giovanniszn', 'name': 'GVB 🇳🇱', 'id': '1467635353767055362'}]",,,,
1288868092773314562,1288868092773314562,2020-07-30 17:04:33 BST,2020-07-30,17:04:33,+0100,538031518,sporf,SPORF,,🙌 Praising @ManUtd's 'incredible' penalty record.  🤐 Preferring not to speak about @EricDier.  😡 Not holding back on CAS and @ManCity.  🍿 Jose Mourinho has been box-office since the restart!  https://t.co/EUkCp6lh0x,en,"[{'screen_name': 'manutd', 'name': 'manchester united', 'id': '558797310'}, {'screen_name': 'ericdier', 'name': 'eric dier', 'id': '550283734'}, {'screen_name': 'mancity', 'name': 'manchester city', 'id': '14573900'}]",[],[],2,37,258,[],[],https://twitter.com/Sporf/status/1288868092773314562,False,,1,https://pbs.twimg.com/media/EeL6kZSWAAAsiEQ.jpg,,,,,,,[],,,,
1288854973216722946,1288851810665586690,2020-07-30 16:12:26 BST,2020-07-30,16:12:26,+0100,1216600033618907136,aaron_utd,🍇,,@GerrySP3v2 @UtdGeraId Victor Lindelof:66% Aerial duels won Toby Alderweireld:50% Aerial duels won Davinson Sanchez:54% Aerial duels won Eric Dier:61% Aerial duels won Tanganga:62% Aerial duels won  Btw he is better than all of your CB's👍,en,[],[],[],0,0,20,[],[],https://twitter.com/aaron_utd/status/1288854973216722946,False,,0,,,,,,,,"[{'screen_name': 'UtdGeraId', 'name': '⏳', 'id': '1492588778929721350'}]",,,,
1288975788109369345,1288967859197157377,2020-07-31 00:12:30 BST,2020-07-31,00:12:30,+0100,3333005771,ade98258539,Adeo9,,@MourinhoDaGOAT @tladderz @thfcrueben And answer dis is Eric dier a winner,en,[],[],[],0,0,0,[],[],https://twitter.com/Ade98258539/status/1288975788109369345,False,,0,,,,,,,,"[{'screen_name': 'Mourinhodagoat', 'name': 'Tottenham Fan', 'id': '2201722980'}, {'screen_name': 'tladderz', 'name': 'inyourheadrentfree', 'id': '1245360612730961920'}, {'screen_name': 'thfcrueben', 'name': '☔️', 'id': '1158090455520829440'}]",,,,
1288975306590769152,1288964288699338752,2020-07-31 00:10:35 BST,2020-07-31,00:10:35,+0100,1251588003128061952,twat_dr,Harolds Kane,,@Coyss4 @Eliteonejpg @spursxpress @FabrizioRomano Bro we’ve been starting Eric Dier,en,[],[],[],1,0,0,[],[],https://twitter.com/twat_dr/status/1288975306590769152,False,,0,,,,,,,,"[{'screen_name': 'Coyss4', 'name': 'Sonaldo', 'id': '1282367645921300482'}, {'screen_name': 'FabrizioRomano', 'name': 'Fabrizio Romano', 'id': '330262748'}]",,,,
1288974780310392836,1288792342154170368,2020-07-31 00:08:30 BST,2020-07-31,00:08:30,+0100,55085147,micahkellner,Micah Kellner,,@missjobb @kathrynholmes @Jomacjomac I'm so here for Spurs Twitters going to war over Eric Dier's looks  https://t.co/EaVhO7i1g8,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EeNbun9XYAA6LCH.jpg'],2,0,1,[],[],https://twitter.com/MicahKellner/status/1288974780310392836,False,,1,https://pbs.twimg.com/tweet_video_thumb/EeNbun9XYAA6LCH.jpg,,,,,,,"[{'screen_name': 'missjobb', 'name': 'Keri', 'id': '41440370'}, {'screen_name': 'kathrynholmes', 'name': 'Kathryn (with a “K”)', 'id': '77478788'}]",,,,
1288966497814163458,1288964626244411393,2020-07-30 23:35:35 BST,2020-07-30,23:35:35,+0100,332361786,sionwroberts,Siôn Roberts,,@SGalia29 Is that Eric Dier?  https://t.co/ZOqRfjVXJx,en,[],[],['https://pbs.twimg.com/media/EeNUMkPWoAATSev.jpg'],1,0,1,[],[],https://twitter.com/SionwRoberts/status/1288966497814163458,False,,1,https://pbs.twimg.com/media/EeNUMkPWoAATSev.jpg,,,,,,,"[{'screen_name': 'SGalia29', 'name': 'Seth Galia', 'id': '1026090158645555200'}]",,,,
1288960190423891970,1288960190423891970,2020-07-30 23:10:31 BST,2020-07-30,23:10:31,+0100,1063223930352295936,darren40819109,Darren,,"Had a bet today with a friend that @ericdier is englands starting centre nack at euro 2021, they think im mad!!! I honestly believe he will be tho",en,"[{'screen_name': 'ericdier', 'name': 'eric dier', 'id': '550283734'}]",[],[],0,0,0,[],[],https://twitter.com/Darren40819109/status/1288960190423891970,False,,0,,,,,,,,[],,,,
1288952973247340550,1287476083110162432,2020-07-30 22:41:51 BST,2020-07-30,22:41:51,+0100,577244864,elmansur04,Muhammad Mansur,,"@Lilnaz32 @sadiqipedia @brfootball Eric dier challenge on Paul pogba doesn't warrant a penalty,and thanks the other penalty decision was overtuned... another was against Watford I think",en,[],[],[],1,0,0,[],[],https://twitter.com/Elmansur04/status/1288952973247340550,False,,0,,,,,,,,"[{'screen_name': 'Lilnaz32', 'name': 'Nazeer👷🏼\u200d♂️', 'id': '251753429'}, {'screen_name': 'sadiqipedia', 'name': 'Abubakar AY', 'id': '591966198'}, {'screen_name': 'brfootball', 'name': 'B/R Football', 'id': '1561123663'}]",,,,
1288948120806739968,1288787054676062208,2020-07-30 22:22:34 BST,2020-07-30,22:22:34,+0100,402126668,jcrouchie23,El Negro Guapo,,"@capodanz Im playing stones ahead of Eric dier all day long bro, but that being said my preferred would be Sanchez and Toby",en,[],[],[],0,0,0,[],[],https://twitter.com/JCrouchie23/status/1288948120806739968,False,,0,,,,,,,,"[{'screen_name': 'capodanz', 'name': 'DB', 'id': '3095707908'}]",,,,
1288925767741640704,1288925767741640704,2020-07-30 20:53:44 BST,2020-07-30,20:53:44,+0100,2745757691,wafclouis,Louis,,We know all about Eric Dier and Dele Alli’s friendship,en,[],[],[],0,0,0,[],[],https://twitter.com/WAFCLouis/status/1288925767741640704,False,https://twitter.com/primevideosport/status/1288429063401541633,0,,,,,,,,[],,,,
1288913471896158210,1288902608955023360,2020-07-30 20:04:53 BST,2020-07-30,20:04:53,+0100,146188358,gjb121,geoff bowtell,,@1882sjs Bit unfair we played a back 5 against Colchester and Eric dier as the midfield lynchpin he got zero service that night  Do agree with a loan deal not sure they trust him to walk the line away from the club though,en,[],[],[],0,0,0,[],[],https://twitter.com/gjb121/status/1288913471896158210,False,,0,,,,,,,,"[{'screen_name': '1882sjs', 'name': 'Sam', 'id': '541665438'}]",,,,
1288902316813361153,1288902316813361153,2020-07-30 19:20:33 BST,2020-07-30,19:20:33,+0100,840447663040417792,footierumorbot,the rumor mill,,Breaking news: Eric Dier will sign for Roma after his contract expires.,en,[],[],[],0,0,0,[],[],https://twitter.com/footierumorbot/status/1288902316813361153,False,,0,,,,,,,,[],,,,
1288896404811907072,1288894944896221185,2020-07-30 18:57:04 BST,2020-07-30,18:57:04,+0100,172473135,ermysick,𝕷𝖎𝖑 𝕽𝖎𝖇𝖟,,@sportbible Probably Eric Dier  https://t.co/jhfx1pctub,en,[],[],['https://pbs.twimg.com/media/EeMUcaoWkAArxmP.jpg'],0,0,9,[],[],https://twitter.com/Ermysick/status/1288896404811907072,False,,1,https://pbs.twimg.com/media/EeMUcaoWkAArxmP.jpg,,,,,,,"[{'screen_name': 'sportbible', 'name': 'SPORTbible', 'id': '435225922'}]",,,,
1288889523905204228,1288861189628362752,2020-07-30 18:29:43 BST,2020-07-30,18:29:43,+0100,1089943996493975552,tomsfitz,igor ➐,,"@trxcymbr @ericdier Come on, man, grace us with yourself in the new kit",en,[],[],[],0,0,1,[],[],https://twitter.com/TomSFitz/status/1288889523905204228,False,,0,,,,,,,,"[{'screen_name': 'trxcymbr', 'name': 'tracinha 💜\U0001f90c🏻', 'id': '27336117'}, {'screen_name': 'ericdier', 'name': 'Eric Dier', 'id': '550283734'}]",,,,
1288884789018267648,1288861189628362752,2020-07-30 18:10:54 BST,2020-07-30,18:10:54,+0100,27336117,trxcymbr,tracinha 💜🤌🏻,,@TomSFitz @ericdier we’ve got a complaint to lodge. Where are your photos? Your new headshots???!!!!!,en,[],[],[],1,1,1,[],[],https://twitter.com/trxcymbr/status/1288884789018267648,False,,0,,,,,,,,"[{'screen_name': 'TomSFitz', 'name': 'igor ➐', 'id': '1089943996493975552'}]",,,,
1288879196723322880,1288868092773314562,2020-07-30 17:48:41 BST,2020-07-30,17:48:41,+0100,1284596998151127042,kingofunloyals,Gooner Vishal,,@Sporf @ManUtd @ericdier @ManCity @sagardeepmangat bro look at this🤣🤣 LMFAO 🤣🤣🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/kingofunloyals/status/1288879196723322880,False,,0,,,,,,,,"[{'screen_name': 'Sporf', 'name': 'SPORF', 'id': '538031518'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}, {'screen_name': 'ericdier', 'name': 'Eric Dier', 'id': '550283734'}, {'screen_name': 'ManCity', 'name': 'Manchester City', 'id': '14573900'}]",,,,
1288878704286994433,1288868092773314562,2020-07-30 17:46:43 BST,2020-07-30,17:46:43,+0100,1085995744031662081,lukej__2003,Luke,,@Sporf @ManUtd @ericdier @ManCity Shame he’s a shit manager so has to use his mouth to create headlines for himself,en,[],[],[],0,0,0,[],[],https://twitter.com/Lukej__2003/status/1288878704286994433,False,,0,,,,,,,,"[{'screen_name': 'Sporf', 'name': 'SPORF', 'id': '538031518'}, {'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}, {'screen_name': 'ericdier', 'name': 'Eric Dier', 'id': '550283734'}, {'screen_name': 'ManCity', 'name': 'Manchester City', 'id': '14573900'}]",,,,
1288877270350860288,1288875866039164929,2020-07-30 17:41:02 BST,2020-07-30,17:41:02,+0100,1421105576,rickwood_george,George Rickwood,,@GiovanniSZN Lbh who cares Eric Dier&gt;&gt;&gt;&gt;&gt;,in,[],[],[],0,0,0,[],[],https://twitter.com/rickwood_george/status/1288877270350860288,False,,0,,,,,,,,"[{'screen_name': 'giovanniszn', 'name': 'GVB 🇳🇱', 'id': '1467635353767055362'}]",,,,
1288868092773314562,1288868092773314562,2020-07-30 17:04:33 BST,2020-07-30,17:04:33,+0100,538031518,sporf,SPORF,,🙌 Praising @ManUtd's 'incredible' penalty record.  🤐 Preferring not to speak about @EricDier.  😡 Not holding back on CAS and @ManCity.  🍿 Jose Mourinho has been box-office since the restart!  https://t.co/EUkCp6lh0x,en,"[{'screen_name': 'manutd', 'name': 'manchester united', 'id': '558797310'}, {'screen_name': 'ericdier', 'name': 'eric dier', 'id': '550283734'}, {'screen_name': 'mancity', 'name': 'manchester city', 'id': '14573900'}]",[],[],2,37,258,[],[],https://twitter.com/Sporf/status/1288868092773314562,False,,1,https://pbs.twimg.com/media/EeL6kZSWAAAsiEQ.jpg,,,,,,,[],,,,
1288854973216722946,1288851810665586690,2020-07-30 16:12:26 BST,2020-07-30,16:12:26,+0100,1216600033618907136,aaron_utd,🍇,,@GerrySP3v2 @UtdGeraId Victor Lindelof:66% Aerial duels won Toby Alderweireld:50% Aerial duels won Davinson Sanchez:54% Aerial duels won Eric Dier:61% Aerial duels won Tanganga:62% Aerial duels won  Btw he is better than all of your CB's👍,en,[],[],[],0,0,20,[],[],https://twitter.com/aaron_utd/status/1288854973216722946,False,,0,,,,,,,,"[{'screen_name': 'UtdGeraId', 'name': '⏳', 'id': '1492588778929721350'}]",,,,
1288975788109369345,1288967859197157377,2020-07-31 00:12:30 BST,2020-07-31,00:12:30,+0100,3333005771,killasevski,Adeo9,,@MourinhoDaGOAT @tladderz @thfcrueben And answer dis is Eric dier a winner,en,[],[],[],0,0,0,[],[],https://twitter.com/Killasevski/status/1288975788109369345,False,,0,,,,,,,,"[{'screen_name': 'Mourinhodagoat', 'name': 'Tottenham Fan', 'id': '2201722980'}, {'screen_name': 'tladderz', 'name': 'inyourheadrentfree', 'id': '1245360612730961920'}, {'screen_name': 'thfcrueben', 'name': '☔️', 'id': '1158090455520829440'}]",,,,
1288975306590769152,1288964288699338752,2020-07-31 00:10:35 BST,2020-07-31,00:10:35,+0100,1251588003128061952,twat_dr,Harolds Kane,,@Coyss4 @Eliteonejpg @spursxpress @FabrizioRomano Bro we’ve been starting Eric Dier,en,[],[],[],1,0,0,[],[],https://twitter.com/twat_dr/status/1288975306590769152,False,,0,,,,,,,,"[{'screen_name': 'Coyss4', 'name': 'Sonaldo', 'id': '1282367645921300482'}, {'screen_name': 'FabrizioRomano', 'name': 'Fabrizio Romano', 'id': '330262748'}]",,,,
