id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1288987425801478151,1288932125899665409,2020-07-31 00:58:45 BST,2020-07-31,00:58:45,+0100,3510029176,bxrrett50cal,Bxrrett50cal,,@GonchMan2 @PelicansNBA @masonmount_10 @ChelseaFC @ChelseaFCinUSA Instead of the writing of “Chelsea” have the faded pelicans logo across the middle 🔥🔥🔥🔥,en,[],[],[],0,0,2,[],[],https://twitter.com/Bxrrett50cal/status/1288987425801478151,False,,0,,,,,,,,"[{'screen_name': 'PelicansNBA', 'name': 'New Orleans Pelicans', 'id': '24903350'}, {'screen_name': 'masonmount_10', 'name': 'Mason Mount', 'id': '4319673939'}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': '22910295'}, {'screen_name': 'ChelseaFCinUSA', 'name': 'Chelsea FC USA', 'id': '996031284420935680'}]",,,,
1288986783380918273,1275845044856127489,2020-07-31 00:56:12 BST,2020-07-31,00:56:12,+0100,1249674645541773314,khemica37302268,Khemi,,"@kaihavertz29 Come and join Werner, Pulisic, Zyiech,  and Mason Mount in front",en,[],[],[],0,0,1,[],[],https://twitter.com/Khemica37302268/status/1288986783380918273,False,,0,,,,,,,,"[{'screen_name': 'kaihavertz29', 'name': 'Kai Havertz', 'id': '795280573761810433'}]",,,,
1288985203772239874,1288985203772239874,2020-07-31 00:49:55 BST,2020-07-31,00:49:55,+0100,469700377,crossroads_cfc,Travis,,"If Mateo Kovacic win Chelsea Player of the Year, it will be fully deserved. If Mason Mount wins player of the year, it will also be deserved.",en,[],[],[],15,26,1043,[],[],https://twitter.com/Crossroads_CFC/status/1288985203772239874,False,,0,,,,,,,,[],,,,
1288985161112203265,1288861446911209473,2020-07-31 00:49:45 BST,2020-07-31,00:49:45,+0100,1179274230132871168,issaminhoo,Issaminho 🇲🇦,,@Fabrizi__ Ce qui est sûr c’est qu’on avait vu le prime de Isco et Mason Mount il est meilleur blessé aucune vanne,fr,[],[],[],1,0,0,[],[],https://twitter.com/issaminhoo/status/1288985161112203265,False,,0,,,,,,,,"[{'screen_name': 'Fabrizi__', 'name': '𝙵𝚊𝚋𝚛𝚒𝚣𝚒 🎭', 'id': '1017793837144698881'}]",,,,
1288985088068407297,1288932125899665409,2020-07-31 00:49:27 BST,2020-07-31,00:49:27,+0100,884203712549408768,lekan_oriade,Pheñöm,,@PelicansNBA @masonmount_10 @ChelseaFC @ChelseaFCinUSA  https://t.co/LgEVzbny2j,und,[],[],['https://pbs.twimg.com/media/EeNlAscX0AACIgN.jpg'],1,0,1,[],[],https://twitter.com/Lekan_Oriade/status/1288985088068407297,False,,1,https://pbs.twimg.com/media/EeNlAscX0AACIgN.jpg,,,,,,,"[{'screen_name': 'PelicansNBA', 'name': 'New Orleans Pelicans', 'id': '24903350'}, {'screen_name': 'masonmount_10', 'name': 'Mason Mount', 'id': '4319673939'}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': '22910295'}]",,,,
1288984918144548864,1278743325252648962,2020-07-31 00:48:47 BST,2020-07-31,00:48:47,+0100,1252529842194722817,cfc_kaii,Kαι 💎,,@AbioyeKwame @masonmount_10 Thank you bro!,en,[],[],[],0,0,0,[],[],https://twitter.com/CFC_Kaii/status/1288984918144548864,False,,0,,,,,,,,"[{'screen_name': 'masonmount_10', 'name': 'Mason Mount', 'id': '4319673939'}]",,,,
1288984491407609856,1288932125899665409,2020-07-31 00:47:05 BST,2020-07-31,00:47:05,+0100,3202267215,kidsseejpegs,.,,@BayouGooner @LTPC_ @PelicansNBA @MenInBlazers @masonmount_10 @ChelseaFC @ChelseaFCinUSA Honestly if you guys win the banter towards Tottenham not playing in Europe will be funny,en,[],[],[],1,0,0,[],[],https://twitter.com/KidsSeeJPEGs/status/1288984491407609856,False,,0,,,,,,,,"[{'screen_name': 'BayouGooner', 'name': 'Gøøner', 'id': '298326395'}, {'screen_name': 'PelicansNBA', 'name': 'New Orleans Pelicans', 'id': '24903350'}, {'screen_name': 'MenInBlazers', 'name': 'Men in Blazers', 'id': '365603329'}, {'screen_name': 'masonmount_10', 'name': 'Mason Mount', 'id': '4319673939'}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': '22910295'}, {'screen_name': 'ChelseaFCinUSA', 'name': 'Chelsea FC USA', 'id': '996031284420935680'}]",,,,
1288984116994756608,1288932125899665409,2020-07-31 00:45:36 BST,2020-07-31,00:45:36,+0100,1264505456766136320,ripbozo15,Ce$ar 🗣🌎🐉,,@Bxrrett50cal @PelicansNBA @masonmount_10 @ChelseaFC @ChelseaFCinUSA Fire 🔥  https://t.co/t8LdaEUOhg,en,[],[],['https://pbs.twimg.com/media/EeNkOJVXkAAMSai.jpg'],2,0,6,[],[],https://twitter.com/RIPBOZO15/status/1288984116994756608,False,,1,https://pbs.twimg.com/media/EeNkOJVXkAAMSai.jpg,,,,,,,"[{'screen_name': 'Bxrrett50cal', 'name': 'Bxrrett50cal', 'id': '3510029176'}, {'screen_name': 'PelicansNBA', 'name': 'New Orleans Pelicans', 'id': '24903350'}, {'screen_name': 'masonmount_10', 'name': 'Mason Mount', 'id': '4319673939'}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': '22910295'}, {'screen_name': 'ChelseaFCinUSA', 'name': 'Chelsea FC USA', 'id': '996031284420935680'}]",,,,
1288984102323081217,1278743325252648962,2020-07-31 00:45:32 BST,2020-07-31,00:45:32,+0100,1252529842194722817,cfc_kaii,Kαι 💎,,Tweeting @masonmount_10 every day until he follows back 🤨 please tag him and RT.   Day 28:  https://t.co/AKp9wQLjG4,en,"[{'screen_name': 'masonmount_10', 'name': 'mason mount', 'id': '4319673939'}]",[],['https://pbs.twimg.com/media/EeNkNSdWoAItQz_.jpg'],3,0,9,[],[],https://twitter.com/CFC_Kaii/status/1288984102323081217,False,,1,https://pbs.twimg.com/media/EeNkNSdWoAItQz_.jpg,,,,,,,[],,,,
1288982721994334215,1288731106997669889,2020-07-31 00:40:03 BST,2020-07-31,00:40:03,+0100,1204770198773018625,rochard32986769,Richard,,@KlassicLuka @JesseWilcox12 @ChrisOwston @MaxKCFC @ChelseaFC @nikefootball @masonmount_10 @samkerr1 Yeah but I mean christian woild do the same if not more I mean there are 330million people in the United States and by switching his jersey number you would get the people who bought his #22 jersey also buying his #10 jersey... but really makes no difference too me lol,en,[],[],[],0,0,0,[],[],https://twitter.com/Rochard32986769/status/1288982721994334215,False,,0,,,,,,,,"[{'screen_name': 'KlassicLuka', 'name': 'Luka', 'id': '1968801253'}, {'screen_name': 'JesseWilcox12', 'name': 'Jesse Wilcox', 'id': '283381315'}, {'screen_name': 'ChrisOwston', 'name': 'Chris owston', 'id': '1682840598'}, {'screen_name': 'MaxKCFC', 'name': 'MaxK ⭐️⭐️', 'id': '1215737327374536704'}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': '22910295'}, {'screen_name': 'nikefootball', 'name': 'Nike Football', 'id': '41147159'}, {'screen_name': 'masonmount_10', 'name': 'Mason Mount', 'id': '4319673939'}, {'screen_name': 'samkerr1', 'name': 'Sam Kerr', 'id': '320739724'}]",,,,
1288982351004020736,1288932125899665409,2020-07-31 00:38:35 BST,2020-07-31,00:38:35,+0100,894593787103760384,vava2896,Chelsea,,@PelicansNBA @ChelseaFCinUSA @masonmount_10 @ChelseaFC Come on Mount 🤣🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/vava2896/status/1288982351004020736,False,,0,,,,,,,,"[{'screen_name': 'PelicansNBA', 'name': 'New Orleans Pelicans', 'id': '24903350'}, {'screen_name': 'ChelseaFCinUSA', 'name': 'Chelsea FC USA', 'id': '996031284420935680'}, {'screen_name': 'masonmount_10', 'name': 'Mason Mount', 'id': '4319673939'}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': '22910295'}]",,,,
1288981219665944583,1288804613693612034,2020-07-31 00:34:05 BST,2020-07-31,00:34:05,+0100,1132305074250817536,fizzy_bee18,crazy kupkake 🥰,,@premierleague Mason Mount is 🔥,en,[],[],[],0,0,0,[],[],https://twitter.com/fizzy_Bee18/status/1288981219665944583,False,,0,,,,,,,,"[{'screen_name': 'premierleague', 'name': 'Premier League', 'id': '343627165'}]",,,,
1288981037402521600,1288932125899665409,2020-07-31 00:33:22 BST,2020-07-31,00:33:22,+0100,420703131,alexxbrownn,Alex Brown,,@DommyCooper @PelicansNBA @masonmount_10 @ChelseaFC @ChelseaFCinUSA @ChrisJCox21 Let’s go pels,en,[],[],[],0,0,2,[],[],https://twitter.com/AlexxBrownn/status/1288981037402521600,False,,0,,,,,,,,"[{'screen_name': 'DommyCooper', 'name': 'Dom Cooper', 'id': '863269284'}, {'screen_name': 'PelicansNBA', 'name': 'New Orleans Pelicans', 'id': '24903350'}, {'screen_name': 'masonmount_10', 'name': 'Mason Mount', 'id': '4319673939'}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': '22910295'}, {'screen_name': 'ChelseaFCinUSA', 'name': 'Chelsea FC USA', 'id': '996031284420935680'}, {'screen_name': 'ChrisJCox21', 'name': 'Chris Cox', 'id': '420990387'}]",,,,
1288979660513202177,1288588773077520386,2020-07-31 00:27:53 BST,2020-07-31,00:27:53,+0100,1279009528571445249,argblues,ArgBlues,,"Mason Mount  Lampard lo fue llevando de a poco y tuvo un final de temporada sobresaliente, jugando casi todos los partidos de la Premier. Ojalá siga por este progreso. En 37 partidos promedió 86% en pases, 5 asistencias y 7 goles, recibió 38 faltas.  Puntuación de 8.5  https://t.co/d6heNpKoqS",es,[],[],['https://pbs.twimg.com/tweet_video_thumb/EeNgKfjXYAkDXDi.jpg'],2,0,1,[],[],https://twitter.com/argblues/status/1288979660513202177,False,,1,https://pbs.twimg.com/tweet_video_thumb/EeNgKfjXYAkDXDi.jpg,,,,,,,[],,,,
1288978858037870597,1288932316707016705,2020-07-31 00:24:42 BST,2020-07-31,00:24:42,+0100,582813946,donlucatoni,Foreman,,@ayodele_aro Mount was good but had some matches he played like an injured lingard but all in all he's a fair lad  Greenwood (I prefer not to talk)  Greenwood was d better mason,en,[],[],[],1,0,0,[],[],https://twitter.com/donlucatoni/status/1288978858037870597,False,,0,,,,,,,,"[{'screen_name': 'ayodele_aro', 'name': 'Big Liko', 'id': '770964357593333760'}]",,,,
1288977672442347520,1288932125899665409,2020-07-31 00:19:59 BST,2020-07-31,00:19:59,+0100,1110903344162369536,batesyy98,Bates,,@PelicansNBA @masonmount_10 @ChelseaFC @ChelseaFCinUSA @ToniElrick,und,[],[],[],1,0,1,[],[],https://twitter.com/Batesyy98/status/1288977672442347520,False,,0,,,,,,,,"[{'screen_name': 'PelicansNBA', 'name': 'New Orleans Pelicans', 'id': '24903350'}, {'screen_name': 'masonmount_10', 'name': 'Mason Mount', 'id': '4319673939'}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': '22910295'}, {'screen_name': 'ChelseaFCinUSA', 'name': 'Chelsea FC USA', 'id': '996031284420935680'}]",,,,
1288977644546138113,1288977644546138113,2020-07-31 00:19:53 BST,2020-07-31,00:19:53,+0100,2935949427,jack_forbes11,Jack,,Came from the Mason Mount propaganda and I’m not disappointed,en,[],[],[],1,0,3,[],[],https://twitter.com/Jack_Forbes11/status/1288977644546138113,False,https://twitter.com/PelicansNBA/status/1288976760395112451,0,,,,,,,,[],,,,
1288977605853622272,1288977605853622272,2020-07-31 00:19:43 BST,2020-07-31,00:19:43,+0100,27675257,isiksaban,Şaban Işık,,Evlatlarım... @joshhart @masonmount_10  https://t.co/vxB8ko1RYt,tr,"[{'screen_name': 'joshhart', 'name': 'josh hart', 'id': '318095329'}, {'screen_name': 'masonmount_10', 'name': 'mason mount', 'id': '4319673939'}]",[],"['https://pbs.twimg.com/media/EeNeSXQWoAARz0p.jpg', 'https://pbs.twimg.com/media/EeNeS9WX0AEe4gD.jpg']",0,0,0,[],[],https://twitter.com/IsikSaban/status/1288977605853622272,False,,1,https://pbs.twimg.com/media/EeNeSXQWoAARz0p.jpg,,,,,,,[],,,,
1288977600635904000,1288938838266609665,2020-07-31 00:19:42 BST,2020-07-31,00:19:42,+0100,1160567630488657920,huge_fraud,Fraud,,@Utdylann @Ifcjake @UtdMental Is that Mason mount,en,[],[],[],1,0,0,[],[],https://twitter.com/Huge_Fraud/status/1288977600635904000,False,,0,,,,,,,,"[{'screen_name': 'Utdylann', 'name': 'Dylan', 'id': '1075104282620375040'}, {'screen_name': 'UtdMental', 'name': '*', 'id': '1157420478509834241'}]",,,,
1288977409212141569,1288932125899665409,2020-07-31 00:18:57 BST,2020-07-31,00:18:57,+0100,157154053,landrumdingus,LiMu Emu,,@PelicansNBA @masonmount_10 @ChelseaFC @ChelseaFCinUSA Pels fan....nobody is a pels fan,en,[],[],[],0,0,0,[],[],https://twitter.com/LandrumDingus/status/1288977409212141569,False,,0,,,,,,,,"[{'screen_name': 'PelicansNBA', 'name': 'New Orleans Pelicans', 'id': '24903350'}, {'screen_name': 'masonmount_10', 'name': 'Mason Mount', 'id': '4319673939'}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': '22910295'}, {'screen_name': 'ChelseaFCinUSA', 'name': 'Chelsea FC USA', 'id': '996031284420935680'}]",,,,
